iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
516,25800000,581,2.5659984201192856,77.51626255214214,-0.004748151409285128,2263.664616,2263.664616,2113.099617,2414.229615
517,25850000,581,2.5659984201192856,27.33527077163259,-0.0047219500135573375,2418.7725845,2418.7725845,2409.490755,2428.054414
518,25900000,581,2.5659984201192856,29.07045711974303,-0.005313204854428477,1371.4406359999998,1371.4406359999998,312.089455,2430.791817
519,25950000,581,2.5659984201192856,40.07719833130638,-0.005837884228619335,2413.1285145,2413.1285145,2407.823858,2418.433171
520,26000000,581,2.5659984201192856,66.12133621921141,-0.006456877058766016,2187.8028894999998,2187.8028894999998,1908.460026,2467.145753
521,26050000,581,2.5659984201192856,37.0410550331076,-0.00398084855654209,2431.9064905,2431.9064905,2429.886519,2433.926462
522,26100000,581,2.5659984201192856,29.503353122373422,-0.006500448176406811,2427.4493885,2427.4493885,2421.98679,2432.911987
523,26150000,581,2.5659984201192856,20.521151833732922,-0.00526688482872449,2433.620803,2433.620803,2422.967261,2444.274345
524,26200000,581,2.5659984201192856,36.13953634661933,-0.0037665132501994475,1417.8682475,1417.8682475,397.129365,2438.60713
525,26250000,581,2.5659984201192856,39.819537656009196,-0.005229239014897758,2442.5095705000003,2442.5095705000003,2442.496582,2442.522559
526,26300000,581,2.5659984201192856,19.69653570515414,-0.0031585139368568585,1981.351954,1981.351954,1514.968726,2447.735182
527,26350000,581,2.5659984201192856,27.7066237932692,-0.0025440526818025925,2430.098159,2430.098159,2418.734925,2441.461393
528,26400000,581,2.5659984201192856,56.97858298669259,-0.0038328984030613356,2430.054544,2430.054544,2421.580178,2438.52891
529,26450000,581,2.5659984201192856,76.00538739115,-0.002630456470592435,2435.9799279999997,2435.9799279999997,2435.379867,2436.579989
530,26500000,581,2.5659984201192856,56.2414567425847,-0.004452751775018745,1950.5850404999999,1950.5850404999999,1521.661588,2379.508493
531,26550000,581,2.5659984201192856,58.48489584277073,-0.005026448572440737,1471.8827705,1471.8827705,478.359402,2465.406139
532,26600000,581,2.5659984201192856,49.67792739905417,-0.005665527110735032,1381.493543,1381.493543,322.082217,2440.904869
533,26650000,581,2.5659984201192856,34.07027646042407,-0.005450607700974312,2147.6095755,2147.6095755,1883.588337,2411.630814
534,26700000,581,2.5659984201192856,26.053727904458842,-0.002079703597367673,2441.8859665,2441.8859665,2441.798971,2441.972962
535,26750000,581,2.5659984201192856,33.515210296213624,-0.0057183641954035615,2041.026541,2041.026541,1631.722823,2450.330259
536,26800000,581,2.5659984201192856,23.117593776683012,-0.00513490386885375,2421.4678165,2421.4678165,2398.526669,2444.408964
537,26850000,581,2.5659984201192856,33.8457744449377,-0.004673920396271569,1836.5693044999998,1836.5693044999998,1220.51,2452.628609
538,26900000,581,2.5659984201192856,30.993156818797193,-0.0033611068226415833,1375.4353325,1375.4353325,301.052181,2449.818484
539,26950000,581,2.5659984201192856,26.624675934140882,-0.00403774998217159,2446.4047229999996,2446.4047229999996,2443.48319,2449.326256
540,27000000,581,2.5659984201192856,31.201733190069596,-0.004608651598323377,2452.2587620000004,2452.2587620000004,2429.435836,2475.081688
541,27050000,581,2.5659984201192856,31.50434658055504,-0.0031501626663157367,2466.8874514999998,2466.8874514999998,2454.383999,2479.390904
542,27100000,581,2.5659984201192856,49.33847947493196,-0.0050723921430668876,1529.2844615,1529.2844615,574.968199,2483.600724
543,27150000,581,2.5659984201192856,15.986987190817793,-0.0024326793371528765,2451.605834,2451.605834,2445.838155,2457.373513
544,27200000,581,2.5659984201192856,40.084940996579824,-0.005618397709622513,1366.2817575,1366.2817575,300.776597,2431.786918
545,27250000,581,2.5659984201192856,35.385963836063944,-0.004359711262031852,1257.181165,1257.181165,40.276527,2474.085803
546,27300000,581,2.5659984201192856,49.016252817213534,-0.005989175877812158,637.965875,637.965875,228.203029,1047.728721
547,27350000,581,2.5659984201192856,37.62489234680931,-0.004665122955884726,2476.679174,2476.679174,2461.062768,2492.29558
548,27400000,581,2.5659984201192856,16.05441591118773,-0.004278171384673139,2457.7065465,2457.7065465,2454.298628,2461.114465
549,27450000,581,2.5659984201192856,70.3131225178639,-0.004718048357456913,2451.3248075,2451.3248075,2446.05588,2456.593735
550,27500000,581,2.5659984201192856,31.254371291647356,-0.0035552868930902076,2472.689677,2472.689677,2463.896003,2481.483351
551,27550000,581,2.5659984201192856,72.89978993187349,-0.0054955098573069945,1792.9093475,1792.9093475,1112.500656,2473.318039
552,27600000,581,2.5659984201192856,14.819761938850085,-0.004734856515832083,2475.6414269999996,2475.6414269999996,2461.374818,2489.908036
553,27650000,581,2.5659984201192856,21.68971728955706,-0.004257473668697761,2469.959393,2469.959393,2465.007784,2474.911002
554,27700000,581,2.5659984201192856,23.41946769716839,-0.004944465487187699,1525.9883425,1525.9883425,604.303624,2447.673061
555,27750000,581,2.5659984201192856,34.94805153235793,-0.004529006047793397,2470.5145125,2470.5145125,2454.58749,2486.441535
556,27800000,581,2.5659984201192856,20.364456065619986,-0.004531353063485236,2473.0614379999997,2473.0614379999997,2465.236961,2480.885915
557,27850000,581,2.5659984201192856,22.570036569237708,-0.005006953402768962,2483.048479,2483.048479,2476.794421,2489.302537
558,27900000,581,2.5659984201192856,33.79036842100322,-0.006028799357549511,2475.951382,2475.951382,2459.527705,2492.375059
559,27950000,581,2.5659984201192856,38.800536049654085,-0.0060119902262007,1281.946636,1281.946636,97.632204,2466.261068
560,28000000,581,2.5659984201192856,41.19899441078305,-0.004048030891393258,2491.68511,2491.68511,2483.981155,2499.389065
561,28050000,581,2.5659984201192856,13.024979822213451,-0.003379980934823834,2512.9145,2512.9145,2504.222768,2521.606232
562,28100000,581,2.5659984201192856,31.348251082003117,-0.0036488066834787485,2489.441995,2489.441995,2489.120871,2489.763119
563,28150000,581,2.5659984201192856,32.434762026617925,-0.00508786554952015,643.2486935,643.2486935,41.645298,1244.852089
564,28200000,581,2.5659984201192856,46.78117463017504,-0.005054797516121804,2508.8670389999997,2508.8670389999997,2507.638039,2510.096039
565,28250000,581,2.5659984201192856,38.25172241653005,-0.005235299972359068,1758.869584,1758.869584,1021.260204,2496.478964
566,28300000,581,2.5659984201192856,33.73960785555343,-0.006140561611891826,2472.4440125,2472.4440125,2462.996937,2481.891088
567,28350000,581,2.5659984201192856,22.838247341662644,-0.004601489593373268,2498.1539439999997,2498.1539439999997,2490.901016,2505.406872
568,28400000,581,2.5659984201192856,37.425837162385385,-0.006140447700666603,1320.658897,1320.658897,162.918812,2478.398982
569,28450000,581,2.5659984201192856,11.377442441383998,-0.003947848895556187,2490.6826204999998,2490.6826204999998,2476.669693,2504.695548
570,28500000,581,2.5659984201192856,51.525048261880876,-0.0038875629204994768,1624.159732,1624.159732,756.540825,2491.778639
571,28550000,581,2.5659984201192856,36.769536838183804,-0.005181695413534726,2478.17986,2478.17986,2470.960698,2485.399022
572,28600000,581,2.5659984201192856,32.13514902070165,-0.004370959308329247,2486.6893895000003,2486.6893895000003,2486.153205,2487.225574
573,28650000,581,2.5659984201192856,29.5701771641771,-0.005758926841406264,2482.6835469999996,2482.6835469999996,2462.987792,2502.379302
574,28700000,581,2.5659984201192856,15.259145257373651,-0.004526482758069506,1328.8997545,1328.8997545,146.890116,2510.909393
575,28750000,581,2.5659984201192856,39.426175591970484,-0.005607506224911655,2238.243326,2238.243326,1974.772953,2501.713699
576,28800000,581,2.5659984201192856,43.54600898896654,-0.006560756711390544,1247.381968,1247.381968,17.194399,2477.569537
577,28850000,581,2.5659984201192856,29.173886696373422,-0.0037431847303461534,1510.673464,1510.673464,479.985346,2541.361582
578,28900000,581,2.5659984201192856,25.298627007876835,-0.002699692116963585,2485.5433275,2485.5433275,2467.820099,2503.266556
579,28950000,581,2.5659984201192856,43.2734587388734,-0.004542065460164698,2501.2655,2501.2655,2497.822197,2504.708803
580,29000000,581,2.5659984201192856,42.83691976120075,-0.006888579356958265,2521.8527759999997,2521.8527759999997,2511.470041,2532.235511
581,29050000,581,2.5659984201192856,34.78715342581272,-0.004550261086899354,1698.9770935000001,1698.9770935000001,895.156464,2502.797723
582,29100000,581,2.5659984201192856,24.89994047358632,-0.004137343836729693,2502.371173,2502.371173,2501.629539,2503.112807
583,29150000,581,2.5659984201192856,10.9315254509449,-0.003566877391926937,2483.676643,2483.676643,2473.557428,2493.795858
584,29200000,581,2.5659984201192856,10.452588920543592,-0.0012133264392459135,2505.2475665,2505.2475665,2495.70842,2514.786713
585,29250000,581,2.5659984201192856,28.974246633301178,-0.005696558035666991,2497.5503655,2497.5503655,2489.693091,2505.40764
586,29300000,581,2.5659984201192856,22.916591288273533,-0.004521640989393442,2497.916481,2497.916481,2472.003961,2523.829001
587,29350000,581,2.5659984201192856,26.472955299789707,-0.006040699733618263,2482.1429275,2482.1429275,2455.267104,2509.018751
588,29400000,581,2.5659984201192856,3.3360955495387317,-0.0007582490979378538,2495.997124,2495.997124,2491.878601,2500.115647
589,29450000,581,2.5659984201192856,20.80516946899394,-0.005301017262233169,2506.3843375,2506.3843375,2483.863956,2528.904719
590,29500000,581,2.5659984201192856,32.13780350809296,-0.004457034211804966,2487.474686,2487.474686,2458.685414,2516.263958
591,29550000,581,2.5659984201192856,14.401508448645473,-0.005004217227663806,2507.588245,2507.588245,2493.883477,2521.293013
592,29600000,581,2.5659984201192856,39.18012015124162,-0.00369416461618736,1692.7228125000001,1692.7228125000001,871.00023,2514.445395
593,29650000,581,2.5659984201192856,35.374121542523305,-0.004272474756968829,2488.7039165,2488.7039165,2481.086749,2496.321084
594,29700000,581,2.5659984201192856,23.04783241028587,-0.005084693738088693,2528.3097655,2528.3097655,2513.781754,2542.837777
595,29750000,581,2.5659984201192856,33.952530742188294,-0.005459851700046177,2498.9133425,2498.9133425,2487.845369,2509.981316
596,29800000,581,2.5659984201192856,18.134373543038965,-0.004374429563562406,1363.882011,1363.882011,210.75855,2517.005472
597,29850000,581,2.5659984201192856,12.393834866707524,-0.004802204584802894,2483.12988,2483.12988,2452.405526,2513.854234
598,29900000,581,2.5659984201192856,27.87695205807686,-0.003453099331879154,2520.9432145,2520.9432145,2506.003287,2535.883142
599,29950000,581,2.5659984201192856,27.14776829406619,-0.003081402545687221,696.8057105,696.8057105,216.094976,1177.516445
600,30000000,581,2.5659984201192856,23.35705701460441,-0.004997971238443218,2506.7016654999998,2506.7016654999998,2494.457999,2518.945332
601,30050000,581,2.5659984201192856,25.15678549396495,-0.001235254059891607,2516.349498,2516.349498,2510.329028,2522.369968
602,30100000,581,2.5659984201192856,3.397749715670943,-0.003314608733474718,2530.3705124999997,2530.3705124999997,2519.295709,2541.445316
603,30150000,581,2.5659984201192856,57.22802289426327,-0.005567583915634108,2503.991435,2503.991435,2484.127956,2523.854914
604,30200000,581,2.5659984201192856,32.23774836870531,-0.0045757014931344505,2519.8628310000004,2519.8628310000004,2501.758381,2537.967281
605,30250000,581,2.5659984201192856,29.664636023094257,-0.004416356258843734,2493.5783165000003,2493.5783165000003,2482.487239,2504.669394
606,30300000,581,2.5659984201192856,33.88909578273694,-0.0025127251877468857,1615.0778775,1615.0778775,684.99148,2545.164275
607,30350000,581,2.5659984201192856,23.124232810735702,-0.00278424196280677,2477.7935645,2477.7935645,2460.728806,2494.858323
608,30400000,581,2.5659984201192856,24.76255157093207,-0.006158527432474633,2512.638787,2512.638787,2502.112018,2523.165556
609,30450000,581,2.5659984201192856,31.841465604056914,-0.006714764796894693,2517.735677,2517.735677,2513.343694,2522.12766
610,30500000,581,2.5659984201192856,22.992893252521753,-0.006676478482980504,2518.0110720000002,2518.0110720000002,2514.640528,2521.381616
611,30550000,581,2.5659984201192856,11.261869857211908,-0.004855950068698197,2527.8744905000003,2527.8744905000003,2523.356295,2532.392686
612,30600000,581,2.5659984201192856,42.78063587447007,-0.002310850413202085,2534.039843,2534.039843,2518.9204,2549.159286
613,30650000,581,2.5659984201192856,35.70804107536872,-0.006453087952589461,2019.6430805,2019.6430805,1521.99285,2517.293311
614,30700000,581,2.5659984201192856,14.066433336089055,-0.0038391197290820857,2495.8517965,2495.8517965,2486.07938,2505.624213
615,30750000,581,2.5659984201192856,32.13203102722764,-0.003838916506477593,2521.520781,2521.520781,2516.390099,2526.651463
616,30800000,581,2.5659984201192856,15.495128528773785,-0.0008281160043528264,2511.922428,2511.922428,2491.459238,2532.385618
617,30850000,581,2.5659984201192856,37.80381302336852,-0.002810889815161725,2527.47311,2527.47311,2514.009062,2540.937158
618,30900000,581,2.5659984201192856,46.77143426736196,-0.004322555286550293,2540.265518,2540.265518,2526.493873,2554.037163
619,30950000,582,2.5659984201192856,38.491196082532404,-0.0027741012087820613,2515.882587,2515.882587,2492.90878,2538.856394
620,31000000,582,2.5659984201192856,20.645302001883586,-0.004783629842161948,2551.6089009999996,2551.6089009999996,2539.560975,2563.656827
621,31050000,582,2.5659984201192856,61.478260633846126,-0.006516303394422115,2559.9914055,2559.9914055,2547.441194,2572.541617
622,31100000,582,2.5659984201192856,31.52879676943024,-0.004789506459343329,2544.987432,2544.987432,2534.294313,2555.680551
623,31150000,582,2.5659984201192856,47.3128063723445,-0.004435220247463197,1533.7534165,1533.7534165,517.811102,2549.695731
624,31200000,582,2.5659984201192856,45.72848434199889,-0.005742885020098735,1490.541631,1490.541631,437.672077,2543.411185
625,31250000,582,2.5659984201192856,29.671362465868395,-0.0004842658959811767,2523.59966,2523.59966,2522.085574,2525.113746
626,31300000,582,2.5659984201192856,20.397734761983155,-0.004430823797702032,2381.3782175,2381.3782175,2201.135951,2561.620484
627,31350000,582,2.5659984201192856,31.39886556863785,-0.0037995408905620327,2536.2894685,2536.2894685,2522.620295,2549.958642
628,31400000,582,2.5659984201192856,27.83998718286554,-0.0026666218086749184,2518.5766575,2518.5766575,2506.106409,2531.046906
629,31450000,582,2.5659984201192856,68.98565749973059,-0.0041870514416586955,2537.8785255000003,2537.8785255000003,2535.804813,2539.952238
630,31500000,582,2.5659984201192856,43.272116269171235,-0.005544768950009408,1697.8097619999999,1697.8097619999999,845.280421,2550.339103
631,31550000,582,2.5659984201192856,25.714217194666464,-0.0057396789302401885,1973.419578,1973.419578,1392.27758,2554.561576
632,31600000,582,2.5659984201192856,28.792949852595726,-0.006080952457311165,1355.859921,1355.859921,168.729029,2542.990813
633,31650000,582,2.5659984201192856,24.79602017328143,-0.004856984540219855,2533.6837910000004,2533.6837910000004,2531.198436,2536.169146
634,31700000,582,2.5659984201192856,23.88272926695645,-0.005140729390692892,2262.065581,2262.065581,1953.084006,2571.047156
635,31750000,582,2.5659984201192856,25.214364598567286,-0.0033242092366435826,2552.7856064999996,2552.7856064999996,2551.277087,2554.294126
636,31800000,581,2.5659984201192856,25.009601560483375,-0.005941008742532479,2522.879288,2522.879288,2508.870519,2536.888057
637,31850000,581,2.5659984201192856,46.95737790788213,-0.004796890686520783,2547.250752,2547.250752,2540.634831,2553.866673
638,31900000,581,2.5659984201192856,35.51850663498044,-0.004471714834471641,2560.803467,2560.803467,2554.348898,2567.258036
639,31950000,581,2.5659984201192856,24.162345533072948,-0.005113857312623319,2552.0887089999997,2552.0887089999997,2532.828227,2571.349191
640,32000000,581,2.5659984201192856,32.482578965773186,-0.006318710047950541,2564.4420255,2564.4420255,2557.965682,2570.918369
641,32050000,581,2.5659984201192856,31.277776144444942,-0.004221033218512579,2544.167316,2544.167316,2518.78281,2569.551822
642,32100000,581,2.5659984201192856,29.644796284039817,-0.0037661426052428243,2304.8623454999997,2304.8623454999997,2028.196771,2581.52792
643,32150000,581,2.5659984201192856,15.682652793327968,-0.003870085535072576,2547.2199165,2547.2199165,2536.802922,2557.636911
644,32200000,581,2.5659984201192856,13.844191321978967,-0.005348794895324241,2546.6844425,2546.6844425,2545.34874,2548.020145
645,32250000,581,2.5659984201192856,35.73298890516162,-0.0038282196086280845,2553.5720789999996,2553.5720789999996,2547.886968,2559.25719
646,32300000,581,2.5659984201192856,30.14896268174052,-0.00535067886530669,2576.572724,2576.572724,2567.568557,2585.576891
647,32350000,581,2.5659984201192856,26.34871688907345,-0.0051657783033382055,2566.929801,2566.929801,2565.419627,2568.439975
648,32400000,581,2.5659984201192856,49.578634946793315,-0.005030738943719371,2326.0073635,2326.0073635,2120.050655,2531.964072
649,32450000,581,2.5659984201192856,40.241514683142306,-0.0032505238834194946,2592.386411,2592.386411,2566.102097,2618.670725
650,32500000,581,2.5659984201192856,24.717127975821494,-0.00539739648717538,2601.9173250000003,2601.9173250000003,2590.20011,2613.63454
651,32550000,581,2.5659984201192856,63.19845569928487,-0.0034797639626124996,1901.8939890000001,1901.8939890000001,1240.271028,2563.51695
652,32600000,581,2.5659984201192856,53.51429785539707,-0.005671143328193769,2615.2705095,2615.2705095,2614.288652,2616.252367
653,32650000,581,2.5659984201192856,38.977363063395025,-0.005375119180272728,2601.5039054999997,2601.5039054999997,2600.852041,2602.15577
654,32700000,581,2.5659984201192856,26.405662486702205,-0.0010153891931448556,1415.8970610000001,1415.8970610000001,274.367301,2557.426821
655,32750000,581,2.5659984201192856,68.75083274096251,-0.0028004585533703144,2567.3013455,2567.3013455,2537.867166,2596.735525
656,32800000,581,2.5659984201192856,24.865536871304116,-0.002506804820253213,2573.928094,2573.928094,2568.137131,2579.719057
657,32850000,581,2.5659984201192856,29.347014403343202,-0.005347737751242221,2590.3529129999997,2590.3529129999997,2584.579788,2596.126038
658,32900000,581,2.5659984201192856,42.11165491516392,-0.004184200811378483,2575.48121,2575.48121,2563.012655,2587.949765
659,32950000,581,2.5659984201192856,47.57865064069629,-0.0028763240215198493,2562.9264905,2562.9264905,2558.56505,2567.287931
660,33000000,581,2.5659984201192856,39.6910407786568,-0.006226240536542112,2574.463301,2574.463301,2572.692389,2576.234213
661,33050000,581,2.5659984201192856,27.67512123013536,-0.0068575783835513,1817.4930005,1817.4930005,1068.386852,2566.599149
662,33100000,581,2.5659984201192856,25.195077107846735,-0.005082438444113298,2575.422517,2575.422517,2567.721032,2583.124002
663,33150000,581,2.5659984201192856,44.758332879841326,-0.004726616438059258,1727.8567815,1727.8567815,864.575014,2591.138549
664,33200000,581,2.5659984201192856,66.95340014944473,-0.004228685070620486,2606.3276535,2606.3276535,2602.249577,2610.40573
665,33250000,581,2.5659984201192856,62.84457786604762,-0.005299271692994504,1327.904288,1327.904288,74.761494,2581.047082
666,33300000,581,2.5659984201192856,31.115236158420643,-0.002682882990726891,2585.390611,2585.390611,2584.006109,2586.775113
667,33350000,581,2.5659984201192856,32.26697967822353,-0.00446089259527677,2578.421879,2578.421879,2570.262897,2586.580861
668,33400000,581,2.5659984201192856,45.594865654408935,-0.006260725897482189,1934.9851425000002,1934.9851425000002,1309.042773,2560.927512
669,33450000,581,2.5659984201192856,61.496629558751984,-0.005703435151637374,2157.5152454999998,2157.5152454999998,1725.106312,2589.924179
670,33500000,581,2.5659984201192856,19.346067052831252,-0.004933727998324381,1444.958171,1444.958171,316.010836,2573.905506
671,33550000,581,2.5659984201192856,35.652752879510324,-0.003937983055963438,1427.9079225,1427.9079225,269.368161,2586.447684
672,33600000,581,2.5659984201192856,26.65770331919193,-0.006154431742303738,2586.014865,2586.014865,2550.4624,2621.56733
673,33650000,581,2.5659984201192856,39.37085147748391,-0.0037275076814088,2595.580181,2595.580181,2590.281913,2600.878449
674,33700000,581,2.5659984201192856,12.374200484901667,-0.0038922936443365566,1608.038387,1608.038387,623.219463,2592.857311
675,33750000,581,2.5659984201192856,18.99828244075179,-0.00531693018186464,2576.864883,2576.864883,2564.924529,2588.805237
676,33800000,581,2.5659984201192856,34.83086439582209,-0.0008027198801376774,2573.5385575,2573.5385575,2564.09093,2582.986185
677,33850000,581,2.5659984201192856,61.28298684482773,-0.002966269532438067,2336.6326085,2336.6326085,2100.569789,2572.695428
678,33900000,581,2.5659984201192856,23.683865896364054,-0.003962639863313674,2585.0466135,2585.0466135,2584.865897,2585.22733
679,33950000,581,2.5659984201192856,17.46136955395341,-0.0018995986360598256,2583.80892,2583.80892,2569.299324,2598.318516
680,34000000,581,2.5659984201192856,45.203670967121916,-0.004626575745426938,1753.7054275,1753.7054275,915.962251,2591.448604
681,34050000,581,2.5659984201192856,43.09481740618745,-0.00441442925833447,1416.4863745,1416.4863745,219.759093,2613.213656
682,34100000,581,2.5659984201192856,14.40589963644743,-0.003244368825789934,2584.065848,2584.065848,2567.057139,2601.074557
683,34150000,581,2.5659984201192856,14.409134518106779,-0.006208367029527532,2585.7872225,2585.7872225,2571.828246,2599.746199
684,34200000,581,2.5659984201192856,38.32328807835778,-0.00600201377516593,2577.86432,2577.86432,2554.529276,2601.199364
685,34250000,581,2.5659984201192856,14.594620279719432,-0.00201742191474447,2583.98528,2583.98528,2573.66061,2594.30995
686,34300000,581,2.5659984201192856,2.067726393043995,-0.002710689402776249,2578.7731275,2578.7731275,2563.170368,2594.375887
687,34350000,581,2.5659984201192856,20.44844088219106,-0.004327933239255799,2604.000133,2604.000133,2597.2846,2610.715666
